*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Wed Nov 17 17:38:20 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2030-Jan-04 00:00:00.0000 TDB
Stop  time      : A.D. 2032-Jan-04 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2462785.500000000, A.D. 2030-Oct-11 00:00:00.0000, -1.076150990645673E+00,  1.248956948220205E+00,  5.255715734975250E-02, -1.007519632145447E-02, -7.941383864268211E-03,  8.054651073200233E-05,  9.526553653388071E-03,  1.649471632967320E+00,  5.627373175796663E-04,
2462786.500000000, A.D. 2030-Oct-12 00:00:00.0000, -1.086190607499994E+00,  1.240974490269789E+00,  5.263597074034564E-02, -1.000393914862893E-02, -8.023430442373670E-03,  7.707998440013592E-05,  9.529777227544301E-03,  1.650029777530499E+00,  5.535472329311513E-04,
2462787.500000000, A.D. 2030-Oct-13 00:00:00.0000, -1.096158673308148E+00,  1.232910290893572E+00,  5.271131679261720E-02, -9.932095041928391E-03, -8.104866237991001E-03,  7.361187481429877E-05,  9.532947645149309E-03,  1.650578718322141E+00,  5.443298778031210E-04,
2462788.500000000, A.D. 2030-Oct-14 00:00:00.0000, -1.106054603502328E+00,  1.224764962304932E+00,  5.278319400965147E-02, -9.859668733520056E-03, -8.185688419435346E-03,  7.014235302068829E-05,  9.536064750223830E-03,  1.651118428335276E+00,  5.350857609691416E-04,
2462789.500000000, A.D. 2030-Oct-15 00:00:00.0000, -1.115877818251126E+00,  1.216539119531340E+00,  5.285160106951044E-02, -9.786664946382058E-03, -8.265894172647838E-03,  6.667159051118053E-05,  9.539128389736085E-03,  1.651648881073272E+00,  5.258153955405931E-04,
2462790.500000000, A.D. 2030-Oct-16 00:00:00.0000, -1.125627742450529E+00,  1.208233380390029E+00,  5.291653682490127E-02, -9.713088403717903E-03, -8.345480711045334E-03,  6.319976289160064E-05,  9.542138413599464E-03,  1.652170050549438E+00,  5.165192977017661E-04,
2462791.500000000, A.D. 2030-Oct-17 00:00:00.0000, -1.135303805714051E+00,  1.199848365463711E+00,  5.297800030239499E-02, -9.638943829237454E-03, -8.424445281802711E-03,  5.972704913832791E-05,  9.545094674664597E-03,  1.652681911285649E+00,  5.071979822560229E-04,
2462792.500000000, A.D. 2030-Oct-18 00:00:00.0000, -1.144905442362486E+00,  1.191384698075411E+00,  5.303599070134199E-02, -9.564235937239964E-03, -8.502785162525910E-03,  5.625362682115354E-05,  9.547997028703679E-03,  1.653184438309637E+00,  4.978519581272153E-04,
2462793.500000000, A.D. 2030-Oct-19 00:00:00.0000, -1.154432091414386E+00,  1.182843004263329E+00,  5.309050739303579E-02, -9.488969423552535E-03, -8.580497656199566E-03,  5.277966819235692E-05,  9.550845334395645E-03,  1.653677607152416E+00,  4.884817252987548E-04,
2462794.500000000, A.D. 2030-Oct-20 00:00:00.0000, -1.163883196577263E+00,  1.174223912757236E+00,  5.314154992021097E-02, -9.413148964618145E-03, -8.657580089404364E-03,  4.930533997458802E-05,  9.553639453318531E-03,  1.654161393846968E+00,  4.790877748335946E-04,
2462795.500000000, A.D. 2030-Oct-21 00:00:00.0000, -1.173258206238416E+00,  1.165528054956541E+00,  5.318911799639838E-02, -9.336779223856067E-03, -8.734029808429305E-03,  4.583080660109942E-05,  9.556379249945004E-03,  1.654635774927461E+00,  4.696705955657611E-04,
2462796.500000000, A.D. 2030-Oct-22 00:00:00.0000, -1.182556573455070E+00,  1.156756064908703E+00,  5.323321150493846E-02, -9.259864860192044E-03, -8.809844172282784E-03,  4.235623467694006E-05,  9.559064591633892E-03,  1.655100727427788E+00,  4.602306846423363E-04,
2462797.500000000, A.D. 2030-Oct-23 00:00:00.0000, -1.191777755944993E+00,  1.147908579286939E+00,  5.327383049811441E-02, -9.182410532939561E-03, -8.885020552984544E-03,  3.888179528038975E-05,  9.561695348618377E-03,  1.655556228879522E+00,  4.507685503843881E-04,
2462798.500000000, A.D. 2030-Oct-24 00:00:00.0000, -1.200921216078469E+00,  1.138986237367730E+00,  5.331097519679937E-02, -9.104420898681367E-03, -8.959556347211583E-03,  3.540766160331995E-05,  9.564271393996878E-03,  1.656002257310334E+00,  4.412847015658016E-04,
2462799.500000000, A.D. 2030-Oct-25 00:00:00.0000, -1.209986420870754E+00,  1.129989681009379E+00,  5.334464599027442E-02, -9.025900604573962E-03, -9.033448985612404E-03,  3.193400488681920E-05,  9.566792603728246E-03,  1.656438791243166E+00,  4.317796359054924E-04,
2462800.500000000, A.D. 2030-Oct-26 00:00:00.0000, -1.218972841973595E+00,  1.120919554631771E+00,  5.337484343559660E-02, -8.946854285800845E-03, -9.106695929398282E-03,  2.846099315611553E-05,  9.569258856625677E-03,  1.656865809695174E+00,  4.222538404124877E-04,
2462801.500000000, A.D. 2030-Oct-27 00:00:00.0000, -1.227879955665841E+00,  1.111776505196252E+00,  5.340156825648185E-02, -8.867286565377094E-03, -9.179294659440850E-03,  2.498879170693120E-05,  9.571670034344771E-03,  1.657283292175659E+00,  4.127077983751607E-04,
2462802.500000000, A.D. 2030-Oct-28 00:00:00.0000, -1.236707242844485E+00,  1.102561182185060E+00,  5.342482134228823E-02, -8.787202052222321E-03, -9.251242667580496E-03,  2.151756285386682E-05,  9.574026021369371E-03,  1.657691218683619E+00,  4.031419932083198E-04,
2462803.500000000, A.D. 2030-Oct-29 00:00:00.0000, -1.245454189017030E+00,  1.093274237581388E+00,  5.344460374754515E-02, -8.706605342394457E-03, -9.322537454905886E-03,  1.804746683534916E-05,  9.576326705003460E-03,  1.658089569706343E+00,  3.935569097731520E-04,
2462804.500000000, A.D. 2030-Oct-30 00:00:00.0000, -1.254120284294567E+00,  1.083916325851011E+00,  5.346091669180766E-02, -8.625501028418716E-03, -9.393176536865108E-03,  1.457866594003456E-05,  9.578571975370161E-03,  1.658478326219240E+00,  3.839530374398908E-04,
2462805.500000000, A.D. 2030-Oct-31 00:00:00.0000, -1.262705023384428E+00,  1.074488103924673E+00,  5.347376155927432E-02, -8.543893707750515E-03, -9.463157451370699E-03,  1.111132766748144E-05,  9.580761725409493E-03,  1.658857469685448E+00,  3.743308709815067E-04,
2462806.500000000, A.D. 2030-Nov-01 00:00:00.0000, -1.271207905582258E+00,  1.064990231179663E+00,  5.348313989800551E-02, -8.461787978423882E-03, -9.532477762214343E-03,  7.645622000905302E-06,  9.582895850868226E-03,  1.659226982054081E+00,  3.646909050139022E-04,
2462807.500000000, A.D. 2030-Nov-02 00:00:00.0000, -1.279628434764480E+00,  1.055423369420613E+00,  5.348905341916001E-02, -8.379188427070786E-03, -9.601135055978512E-03,  4.181715769887957E-06,  9.584974250286407E-03,  1.659586845757892E+00,  3.550336265982762E-04,
2462808.500000000, A.D. 2030-Nov-03 00:00:00.0000, -1.287966119381674E+00,  1.045788182861122E+00,  5.349150399658024E-02, -8.296099622745303E-03, -9.669126939176606E-03,  7.197699812884291E-07,  9.586996824989185E-03,  1.659937043711861E+00,  3.453595118480582E-04,
2462809.500000000, A.D. 2030-Nov-04 00:00:00.0000, -1.296220472452124E+00,  1.036085338107149E+00,  5.349049366644525E-02, -8.212526120058052E-03, -9.736451035855924E-03, -2.740058551555607E-06,  9.588963479083898E-03,  1.660277559312687E+00,  3.356690293788479E-04,
2462810.500000000, A.D. 2030-Nov-05 00:00:00.0000, -1.304391011554634E+00,  1.026315504141332E+00,  5.348602462656418E-02, -8.128472466479216E-03, -9.803104980928883E-03, -6.197613426314810E-06,  9.590874119454975E-03,  1.660608376437910E+00,  3.259626497543930E-04,
2462811.500000000, A.D. 2030-Nov-06 00:00:00.0000, -1.312477258821242E+00,  1.016479352306866E+00,  5.347809923551505E-02, -8.043943208677426E-03, -9.869086413823058E-03, -9.652735259296547E-06,  9.592728655754378E-03,  1.660929479444251E+00,  3.162408539446222E-04,
2462812.500000000, A.D. 2030-Nov-07 00:00:00.0000, -1.320478740931178E+00,  1.006577556290800E+00,  5.346672001221681E-02, -7.958942894965093E-03, -9.934392983648937E-03, -1.310526086086134E-05,  9.594527000393503E-03,  1.661240853166215E+00,  3.065041315888892E-04,
2462813.500000000, A.D. 2030-Nov-08 00:00:00.0000, -1.328394989106076E+00,  9.966107921078209E-01,  5.345188963597285E-02, -7.873476072153624E-03, -9.999022363209511E-03, -1.655502585334568E-05,  9.596269068540789E-03,  1.661542482915670E+00,  2.967529696341893E-04,
2462814.500000000, A.D. 2030-Nov-09 00:00:00.0000, -1.336225539104925E+00,  9.865797380851722E-01,  5.343361094632627E-02, -7.787547280736128E-03, -1.006297225450719E-02, -2.000186768236970E-05,  9.597954778120145E-03,  1.661834354481582E+00,  2.869878450849004E-04,
2462815.500000000, A.D. 2030-Nov-10 00:00:00.0000, -1.343969931217870E+00,  9.764850748480391E-01,  5.341188694231096E-02, -7.701161052688709E-03, -1.012624038070596E-02, -2.344562640910337E-05,  9.599584049803577E-03,  1.662116454128737E+00,  2.772092279727510E-04,
2462816.500000000, A.D. 2030-Nov-11 00:00:00.0000, -1.351627710259825E+00,  9.663274853044501E-01,  5.338672078148508E-02, -7.614321909417939E-03, -1.018882447514138E-02, -2.688614501338728E-05,  9.601156806998939E-03,  1.662388768595614E+00,  2.674175858363263E-04,
2462817.500000000, A.D. 2030-Nov-12 00:00:00.0000, -1.359198425565228E+00,  9.561076546301271E-01,  5.335811577937163E-02, -7.527034359942151E-03, -1.025072227631564E-02, -3.032326979055187E-05,  9.602672975840918E-03,  1.662651285092831E+00,  2.576133844996787E-04,
2462818.500000000, A.D. 2030-Nov-13 00:00:00.0000, -1.366681630983959E+00,  9.458262702545975E-01,  5.332607540938112E-02, -7.439302905701361E-03, -1.031193152908757E-02, -3.375684803647435E-05,  9.604132485189903E-03,  1.662903991302945E+00,  2.477970906324630E-04,
2462819.500000000, A.D. 2030-Nov-14 00:00:00.0000, -1.374076884877314E+00,  9.354840218486422E-01,  5.329060330272226E-02, -7.351132052001133E-03, -1.037244998953024E-02, -3.718672308799963E-05,  9.605535266633457E-03,  1.663146875380711E+00,  2.379691779819706E-04,
2462820.500000000, A.D. 2030-Nov-15 00:00:00.0000, -1.381383750113442E+00,  9.250816013115214E-01,  5.325170324795533E-02, -7.262526313019394E-03, -1.043227543105968E-02, -4.061273275295567E-05,  9.606881254482334E-03,  1.663379925952389E+00,  2.281301279254261E-04,
2462821.500000000, A.D. 2030-Nov-16 00:00:00.0000, -1.388601794062885E+00,  9.146197027569675E-01,  5.320937919039160E-02, -7.173490202821709E-03, -1.049140564686379E-02, -4.403471406823031E-05,  9.608170385760794E-03,  1.663603132114067E+00,  2.182804205433133E-04,
2462822.500000000, A.D. 2030-Nov-17 00:00:00.0000, -1.395730588594997E+00,  9.040990224990223E-01,  5.316363523174425E-02, -7.084028223868787E-03, -1.054983844824950E-02, -4.745250870279503E-05,  9.609402600198927E-03,  1.663816483430333E+00,  2.084205256582854E-04,
2462823.500000000, A.D. 2030-Nov-18 00:00:00.0000, -1.402769710074980E+00,  8.935202590393303E-01,  5.311447562999748E-02, -6.994144865166709E-03, -1.060757166242491E-02, -5.086596368201699E-05,  9.610577840230800E-03,  1.664019969933956E+00,  1.985509021077883E-04,
2462824.500000000, A.D. 2030-Nov-19 00:00:00.0000, -1.409718739360446E+00,  8.828841130558296E-01,  5.306190479903447E-02, -6.903844608007870E-03, -1.066460312768018E-02, -5.427492847533485E-05,  9.611696050992770E-03,  1.664213582125590E+00,  1.886720048145216E-04,
2462825.500000000, A.D. 2030-Nov-20 00:00:00.0000, -1.416577261797458E+00,  8.721912873914290E-01,  5.300592730791450E-02, -6.813131932101805E-03, -1.072093068500127E-02, -5.767925166630475E-05,  9.612757180316782E-03,  1.664397310972616E+00,  1.787842940344437E-04,
2462826.500000000, A.D. 2030-Nov-21 00:00:00.0000, -1.423344867217264E+00,  8.614424870419295E-01,  5.294654788032579E-02, -6.722011319637190E-03, -1.077655217498330E-02, -6.107877880836780E-05,  9.613761178722738E-03,  1.664571147907820E+00,  1.688882398892413E-04,
2462827.500000000, A.D. 2030-Nov-22 00:00:00.0000, -1.430021149934639E+00,  8.506384191439282E-01,  5.288377139462838E-02, -6.630487257039183E-03, -1.083146544805021E-02, -6.447335230209062E-05,  9.614707999416850E-03,  1.664735084829111E+00,  1.589843180361691E-04,
2462828.500000000, A.D. 2030-Nov-23 00:00:00.0000, -1.436605708746850E+00,  8.397797929636229E-01,  5.281760288409284E-02, -6.538564232747908E-03, -1.088566837792856E-02, -6.786281364908185E-05,  9.615597598294109E-03,  1.664889114099941E+00,  1.490730006234517E-04,
2462829.500000000, A.D. 2030-Nov-24 00:00:00.0000, -1.443098146931723E+00,  8.288673198862738E-01,  5.274804753662561E-02, -6.446246733036225E-03, -1.093915886172224E-02, -7.124700584186262E-05,  9.616429933936205E-03,  1.665033228548954E+00,  1.391547526857994E-04,
2462830.500000000, A.D. 2030-Nov-25 00:00:00.0000, -1.449498072244879E+00,  8.179017134053256E-01,  5.267511069398617E-02, -6.353539238551754E-03, -1.099193480900776E-02, -7.462577448102021E-05,  9.617204967602228E-03,  1.665167421468367E+00,  1.292300345179127E-04,
2462831.500000000, A.D. 2030-Nov-26 00:00:00.0000, -1.455805096917605E+00,  8.068836891110140E-01,  5.259879785114123E-02, -6.260446221068194E-03, -1.104399413329146E-02, -7.799896869958351E-05,  9.617922663219012E-03,  1.665291686612307E+00,  1.192993025960213E-04,
2462832.500000000, A.D. 2030-Nov-27 00:00:00.0000, -1.462018837656069E+00,  7.958139646796172E-01,  5.251911465614472E-02, -6.166972143923180E-03, -1.109533475066184E-02, -8.136644073694938E-05,  9.618582987378407E-03,  1.665406018196331E+00,  1.093630099350903E-04,
2462833.500000000, A.D. 2030-Nov-28 00:00:00.0000, -1.468138915641069E+00,  7.846932598642081E-01,  5.243606691022462E-02, -6.073121470548969E-03, -1.114595458169430E-02, -8.472804203912613E-05,  9.619185909339590E-03,  1.665510410897832E+00,  9.942161211070096E-05,
2462834.500000000, A.D. 2030-Nov-29 00:00:00.0000, -1.474164956527340E+00,  7.735222964859818E-01,  5.234966056760070E-02, -5.978898675465712E-03, -1.119585155493466E-02, -8.808361852977420E-05,  9.619731401028560E-03,  1.665604859855946E+00,  8.947557501205108E-05,
2462835.500000000, A.D. 2030-Nov-30 00:00:00.0000, -1.480096590442689E+00,  7.623017984245414E-01,  5.225990173505625E-02, -5.884308244157956E-03, -1.124502361223760E-02, -9.143301138157613E-05,  9.620219437031731E-03,  1.665689360670447E+00,  7.952537207380763E-05,
2462836.500000000, A.D. 2030-Dec-01 00:00:00.0000, -1.485933451987830E+00,  7.510324916071788E-01,  5.216679667164063E-02, -5.789354661086974E-03, -1.129346871182321E-02, -9.477606309188804E-05,  9.620649994588563E-03,  1.665763909400469E+00,  6.957147200502888E-05,
2462837.500000000, A.D. 2030-Dec-02 00:00:00.0000, -1.491675180237047E+00,  7.397151039988873E-01,  5.207035178865149E-02, -5.694042401142096E-03, -1.134118482750058E-02, -9.811262149693368E-05,  9.621023053588770E-03,  1.665828502564026E+00,  5.961433123921508E-05,
2462838.500000000, A.D. 2030-Dec-03 00:00:00.0000, -1.497321418738745E+00,  7.283503655940314E-01,  5.197057364954150E-02, -5.598375931835715E-03, -1.138816994485753E-02, -1.014425385538653E-04,  9.621338596571393E-03,  1.665883137137845E+00,  4.965439732234915E-05,
2462839.500000000, A.D. 2030-Dec-04 00:00:00.0000, -1.502871815515246E+00,  7.169390084086864E-01,  5.186746896942412E-02, -5.502359719348205E-03, -1.143442205356361E-02, -1.047656671317428E-04,  9.621596608719489E-03,  1.665927810556453E+00,  3.969211740056078E-05,
2462840.500000000, A.D. 2030-Dec-05 00:00:00.0000, -1.508326023062634E+00,  7.054817664724155E-01,  5.176104461446770E-02, -5.405998232363888E-03, -1.147993913947935E-02, -1.080818587302303E-04,  9.621797077851305E-03,  1.665962520710643E+00,  2.972794457372406E-05,
2462841.500000000, A.D. 2030-Dec-06 00:00:00.0000, -1.513683698351979E+00,  6.939793758197340E-01,  5.165130760178147E-02, -5.309295945174672E-03, -1.152471918640295E-02, -1.113909620779908E-04,  9.621939994415915E-03,  1.665987265946726E+00,  1.976233929643758E-05,
2462842.500000000, A.D. 2030-Dec-07 00:00:00.0000, -1.518944502831949E+00,  6.824325744823727E-01,  5.153826509982236E-02, -5.212257340271533E-03, -1.156876018938753E-02, -1.146928229317132E-04,  9.622025351496168E-03,  1.666002045067033E+00,  9.795765661286594E-06,
2462843.500000000, A.D. 2030-Dec-08 00:00:00.0000, -1.524108102431295E+00,  6.708421024825421E-01,  5.142192442863544E-02, -5.114886906631573E-03, -1.161206016451010E-02, -1.179872859745447E-04,  9.622053144811375E-03,  1.666006857330385E+00, -1.713143007026862E-07,
2462844.500000000, A.D. 2030-Dec-09 00:00:00.0000, -1.529174167560410E+00,  6.592087018262770E-01,  5.130229305949114E-02, -5.017189134655728E-03, -1.165461714348748E-02, -1.212741972876452E-04,  9.622023372712878E-03,  1.666001702451327E+00, -1.013844304318610E-05,
2462845.500000000, A.D. 2030-Dec-10 00:00:00.0000, -1.534142373112981E+00,  6.475331164962324E-01,  5.117937861434516E-02, -4.919168511352920E-03, -1.169642916242760E-02, -1.245534060572357E-04,  9.621936036176613E-03,  1.665986580598836E+00, -2.010516770718145E-05,
2462846.500000000, A.D. 2030-Dec-11 00:00:00.0000, -1.539012398469159E+00,  6.358160924446405E-01,  5.105318886576069E-02, -4.820829518161010E-03, -1.173749425695836E-02, -1.278247652956859E-04,  9.621791138801962E-03,  1.665961492396127E+00, -3.007104084205759E-05,
2462847.500000000, A.D. 2030-Dec-12 00:00:00.0000, -1.543783927500090E+00,  6.240583775876296E-01,  5.092373173726888E-02, -4.722176635448678E-03, -1.177781046279753E-02, -1.310881298500897E-04,  9.621588686818909E-03,  1.665926438921886E+00, -4.003561713535532E-05,
2462848.500000000, A.D. 2030-Dec-13 00:00:00.0000, -1.548456648572705E+00,  6.122607218007114E-01,  5.079101530364939E-02, -4.623214353766498E-03, -1.181737581652084E-02, -1.343433514416400E-04,  9.621328689096804E-03,  1.665881421711797E+00, -4.999844375493200E-05,
2462849.500000000, A.D. 2030-Dec-14 00:00:00.0000, -1.553030254554554E+00,  6.004238769137696E-01,  5.065504779093442E-02, -4.523947182296245E-03, -1.185618835835992E-02, -1.375902753024109E-04,  9.621011157149756E-03,  1.665826442759463E+00, -5.995905386099300E-05,
2462850.500000000, A.D. 2030-Dec-15 00:00:00.0000, -1.557504442819545E+00,  5.885485967044707E-01,  5.051583757645509E-02, -4.424379644062643E-03, -1.189424613880221E-02, -1.408287433050993E-04,  9.620636105141273E-03,  1.665761504517220E+00, -6.991697377370994E-05,
2462851.500000000, A.D. 2030-Dec-16 00:00:00.0000, -1.561878915255085E+00,  5.766356368910537E-01,  5.037339318919527E-02, -4.324516264051258E-03, -1.193154722308720E-02, -1.440586001360491E-04,  9.620203549893402E-03,  1.665686609897716E+00, -7.987173595417405E-05,
2462852.500000000, A.D. 2030-Dec-17 00:00:00.0000, -1.566153378269809E+00,  5.646857551260077E-01,  5.022772331021389E-02, -4.224361565231248E-03, -1.196808968998987E-02, -1.472796952507808E-04,  9.619713510899106E-03,  1.665601762276052E+00, -8.982288249112402E-05,
2462853.500000000, A.D. 2030-Dec-18 00:00:00.0000, -1.570327542800805E+00,  5.526997109904640E-01,  5.007883677269366E-02, -4.123920073259400E-03, -1.200387162563672E-02, -1.504918804503377E-04,  9.619166010331396E-03,  1.665506965491367E+00, -9.976995873767435E-05,
2462854.500000000, A.D. 2030-Dec-19 00:00:00.0000, -1.574401124320424E+00,  5.406782659878573E-01,  4.992674256161983E-02, -4.023196320865845E-03, -1.203889111489929E-02, -1.536950073785866E-04,  9.618561073046594E-03,  1.665402223847400E+00, -1.097125066470001E-04,
2462855.500000000, A.D. 2030-Dec-20 00:00:00.0000, -1.578373842843825E+00,  5.286221835364138E-01,  4.977144981364185E-02, -3.922194849780858E-03, -1.207314623714107E-02, -1.568889262624381E-04,  9.617898726587608E-03,  1.665287542113056E+00, -1.196500621556555E-04,
2462856.500000000, A.D. 2030-Dec-21 00:00:00.0000, -1.582245422937970E+00,  5.165322289615271E-01,  4.961296781749711E-02, -3.820920214500621E-03, -1.210663507341022E-02, -1.600734845061004E-04,  9.617179001193342E-03,  1.665162925524039E+00, -1.295821545239704E-04,
2462857.500000000, A.D. 2030-Dec-22 00:00:00.0000, -1.586015593731023E+00,  5.044091694888384E-01,  4.945130601459408E-02, -3.719376985596637E-03, -1.213935572045571E-02, -1.632485262179567E-04,  9.616401929810194E-03,  1.665028379784842E+00, -1.395083078527141E-04,
2462858.500000000, A.D. 2030-Dec-23 00:00:00.0000, -1.589684088920717E+00,  4.922537742373942E-01,  4.928647399907175E-02, -3.617569746452069E-03, -1.217130629558112E-02, -1.664138944262861E-04,  9.615567548096135E-03,  1.664883911069451E+00, -1.494280456012562E-04,
2462859.500000000, A.D. 2030-Dec-24 00:00:00.0000, -1.593250646781781E+00,  4.800668142119690E-01,  4.911848151733023E-02, -3.515503085722671E-03, -1.220248492809258E-02, -1.695694342599369E-04,  9.614675894416379E-03,  1.664729526020597E+00, -1.593408951931431E-04,
2462860.500000000, A.D. 2030-Dec-25 00:00:00.0000, -1.596715010173870E+00,  4.678490622948687E-01,  4.894733846769958E-02, -3.413181591674522E-03, -1.223288975051857E-02, -1.727149949540772E-04,  9.613727009839364E-03,  1.664565231749060E+00, -1.692463911920221E-04,
2462861.500000000, A.D. 2030-Dec-26 00:00:00.0000, -1.600076926550668E+00,  4.556012932385775E-01,  4.877305490059358E-02, -3.310609852396421E-03, -1.226251889711269E-02, -1.758504295231790E-04,  9.612720938139124E-03,  1.664391035834077E+00, -1.791440752144016E-04,
2462862.500000000, A.D. 2030-Dec-27 00:00:00.0000, -1.603336147969251E+00,  4.433242836599193E-01,  4.859564101876378E-02, -3.207792463438161E-03, -1.229137050401108E-02, -1.789755912232541E-04,  9.611657725799786E-03,  1.664206946324129E+00, -1.890334891058514E-04,
